build_status,is_active,start_month,construction_type,date_diff,description,date_in,property_type,end_week,typology_type,id,coordinates,boundary_id,id_uda,title,listing_type,date_out,start_week,end_quarter,last_activity,start_quarter,end_month
1,False,19212,2,2,-CABANILLAS DEL CAMPO/GUADALAJARA- Disponible a partir del 15 de Junio.Chalet adosado de dos alturas de 150 m² exterior semiamueblado y para entrar vivir. La vivienda consta de hall de entrada salón tres dormitorios y armarios empotrados. Tres cuartos de baño uno de ellos en suite y un aseo. Cocina amueblada y equipada con inducción horno microondas secadora lavavajillas y frigorífico. Suelos de gres y parquet pintura gotele. Puerta blindada y ventanas de climalit. Agua caliente y calefacción individual por Gas Natural. Una plaza de garaje trastero y piscina. Zona muy tranquila. Gastos de comunidad incluidos en el precio. SIN COMISIÓN DE AGENCIA.,2021-05-31T00:00:00.000Z,3,15186,4,6124016,"40.64320000000000021600499167107045650482,-3.23741000000000012093437362636905163527",64607,54-94183090,"Alquiler de Casa o chalet en camino de las Peñas, Cabanillas del Campo — idealista",1,2021-06-14T00:00:00.000Z,15184,82,340,82,19213
0,False,19213,0,0,apartamento centrico.,2021-06-07T00:00:00.000Z,0,15185,0,17532763,"43.41980000000000217141860048286616802216,-2.72304000000000012704504115390591323376",85380,54-86410853,"Piso en venta en etxebarria tar kresentzi, 8, Bermeo — idealista",1,2021-06-07T00:00:00.000Z,15185,82,347,82,19213
1,False,19201,2,52,,2020-06-29T00:00:00.000Z,4,15188,2,7788217,"43.53820000000000334239302901551127433777,-5.6673400000000002663114173628855496645",75666,27-99196812134_515750,,1,2021-06-28T00:00:00.000Z,15136,82,326,78,19213
1,False,19205,2,36,Oportunidad de compra en La Salud. Se trata de un piso de 80m2 distribuido en 3 amplios dormitorios una cocina independiente seguido de un gran salón comedor con 2 balcones cerrados situados a cada extremo del edificio y por último un baño completo de 3 piezas con bañera. Cabe destacar que toda la vivienda es exterior y cuenta con ventanas en cada habitación lo que le proporciona luminosidad a la vivienda. Es un 4º piso que no dispone de ascensor. Se encuentra a muy pocos metros del CEIP La Salud también del recinto deportivo de La Salud. Además de estar cerca de paradas de guaguas con dirección a Santa Cruz y La Laguna tiene varios comercios cercanos como farmacias servicios de restauración conocidos hipermercados comercios multiservicios y ventas cercanas. A pocos minutos de la Avenida Venezuela y sus comercios. Desde Tecnocasa contamos con un departamento financiero propio. Podemos conseguir hasta el 100% de financiación para la compra de cualquier inmueble. No dudes en contactar con nosotros para solicitar más información y ¡ven a verlo! '.,2020-10-20T00:00:00.000Z,4,15188,2,20344411,"28.46920000000000072759576141834259033203,-16.27019999999999910755832388531416654587",79040,54-91422840,Piso en venta en guia de isora,1,2021-06-28T00:00:00.000Z,15152,82,326,80,19213
0,False,19213,0,0,VICÁLVARO CASCO HISTÓRICO la vivienda consta de 62 metros útiles distribuídos en salóncomedor cocina amueblada y con electrodomésticos dos dormitorios  un baño y dos terrazas.  Junto metro Vicálvaro y  San Cipriano. Cerca de la Renfe (Vicálvaro-Puerta Arganda) autobuses: 4 109 E3 N7.  En Inmuga Homes resolvemos cualquier duda o consulta fiscal y jurídica que pudiera surgir.   Buscamos FINANCIACIÓN. Tramitamos la inscripción de compraventas herencias cancelaciones de hipoteca levantamiento de embargos C. E. E…. y cualquier trámite relacionado con la transacción de su inmueble. Contáctenos para ampliar información.,2021-06-04T00:00:00.000Z,0,15184,0,5665884,"40.40039999999999764668245916254818439484,-3.60155000000000002913225216616410762072",71410,54-93946671,"Alquiler de Piso en Casco Histórico de Vicálvaro, Vicálvaro, Madrid — idealista",1,2021-06-04T00:00:00.000Z,15184,82,350,82,19213
1,False,19192,2,91,Este chalet de primera clase con estilo y buen gusto está situado en una parcela de 1050 m2 en la ladera de una colina en Costa de Canyamel en una zona residencial de ALTO LUJO.La vista panorámica del mar cercano y de las montañas es única e inobstruida.La villa fue construida en 1989 y completamente renovada por los actuales propietarios en 2012. La propiedad consta de una casa principal y un apartamento independiente.La gran piscina cubierta está acristalada con grandes puertas correderas.La superficie habitable de la propiedad es de 300 m2 más un estudio independiente con aprox. 45 m2 de superficie habitable una entrada propia así como una terraza propia.Amplio salón/comedor 3 baños 3 dormitorios al dormitorio principal pertenece un armario vestidor cocina totalmente equipada con comedor chimenea y un baño para invitados.En el sótano hay una sauna (para unas 10 personas) con ducha.y una sala de relajación separada con acceso a la gran piscina interior/exterior.incluye calefacción de la piscina y terraza. La superficie total de las 3 terrazas es de aprox. 120 m2.Todas las habitaciones son muy luminosas.Además la vivienda dispone de un amplio garaje sistema de alarmay un gran jardín mediterráneo exótico y fácil de cuidar.La vivienda está totalmente amueblada.,2019-09-23T00:00:00.000Z,3,15187,4,18294497,"39.66040000000000276259015663526952266693,3.43740999999999985448084771633148193359",54621,54-87037267,"Casa o chalet en venta en Canyamel, Mallorca, Balears (Illes) — idealista",1,2021-06-21T00:00:00.000Z,15096,82,333,75,19213
5,False,19213,2,0,Vivienda luminosa con posibilidades pero necesario reforma previa. Terreno de 150m2 y cobertizo para aparcar un vehículo.,2021-06-07T00:00:00.000Z,4,15185,2,5401919,"43.37709999999999865849531488493084907532,-4.10289000000000037005065678386017680168",79608,54-92942032,"Piso en venta en Barrio Vispieres, 43, Santillana del Mar — idealista",1,2021-06-07T00:00:00.000Z,15185,82,347,82,19213
0,False,19209,2,19,,2021-02-08T00:00:00.000Z,4,15187,2,6268074,"41.66700000000000159161572810262441635132,-0.85399999999999998134825318629737012088",87229,27-10933102714_100200,,1,2021-06-21T00:00:00.000Z,15168,82,333,81,19213
0,False,19213,0,0,Exquisita residencia familiar ubicada en el corazón del valle del golf que combina un exterior clásico con un interior moderno de primera calidad. Vistas abiertas al golf mar y montaña. Construido con la mejor calidad y diseño es una obra maestra única.La casa ha sido completamente renovada con las más altas especificaciones y rediseñada por una decoradora de interiores de primer nivel Luisa Olazabal - Madrid.El alojamiento principal se extiende sobre dos plantas. Cuenta con cinco espaciosos dormitorios en suite cinco baños un aseo para invitados salón de planta abierta con acceso directo a la terraza exterior. La sala de estar con una chimenea lo lleva a un gran comedor cocina de planta abierta y área de desayuno.Todos los dormitorios tienen acceso directo a terrazas exteriores. Los dormitorios de la planta superior tienen unas vistas increíbles sobre la montaña de La Concha y el mar.Ofrece un dormitorio adicional para el personal con baño privado y una pequeña cocina en el sótano todos con acceso independiente.Excepcional jardín con un notable paisaje que integra una fabulosa piscina y un comedor exterior cubierto con barbacoa.Somos una inmobiliaria de lujo dinámica internacional que abarca todas las zonas residenciales de la Costa del Sol.Encuentre más.,2021-06-04T00:00:00.000Z,0,15184,0,9835800,"36.50560000000000115960574476048350334167,-4.96074999999999999289457264239899814129",73178,54-93344111,"Casa o chalet independiente en venta en Aloha, Nueva Andalucía, Marbella — idealista",1,2021-06-04T00:00:00.000Z,15184,82,350,82,19213
0,False,19205,2,38,,2020-10-05T00:00:00.000Z,2,15188,6,12018335,"39.53540000000000276259015663526952266693,2.71959000000000017394086171407252550125",55056,27-7589476682_108900,,1,2021-06-28T00:00:00.000Z,15150,82,326,80,19213
